source,target,relation,weight
20,6,Text Preprocessing,{'weight': 5.240451338379262}
20,6,Topic Analysis,{'weight': 4.399426368939215}
20,6,Prediction Experiments,{'weight': 3.3601222926815217}
20,47,Topic Analysis,{'weight': 4.472647959004321}
20,47,Text Preprocessing,{'weight': 9.296564397742229}
20,47,Prediction Experiments,{'weight': 4.230787643253448}
20,77,Chatbot development,{'weight': 0.6364086465588308}
20,77,Android development,{'weight': 0.23412165725273665}
20,77,Avatar development,{'weight': 0.0861285444362687}
20,77,Components Integration,{'weight': 0.03168492079612427}
20,77,Tools Usage,{'weight': 0.011656230956039605}
20,63,Chatbot development,{'weight': 0.6364086465588308}
20,63,Android development,{'weight': 0.23412165725273665}
20,63,Avatar development,{'weight': 0.0861285444362687}
20,63,Components Integration,{'weight': 0.03168492079612427}
20,63,Tools Usage,{'weight': 0.011656230956039605}
0,20,Model Extraction,{'weight': 0.9353326752859631}
0,20,GHOST,{'weight': 0.9789138842191906}
0,20,Atomspace Visualizer,{'weight': 2.085753440494846}
0,20,Topic Analysis,{'weight': 160.88622594272928}
0,20,Text Preprocessing,{'weight': 108.31552041458637}
0,20,Prediction Experiments,{'weight': 150.79825364268478}
0,29,Model Extraction,{'weight': 19.58376464795552}
0,29,GHOST,{'weight': 17.969250189093373}
0,29,Atomspace Visualizer,{'weight': 25.4469851629511}
0,30,Model Extraction,{'weight': 26.959586493967564}
0,30,GHOST,{'weight': 29.192892544367382}
0,30,Atomspace Visualizer,{'weight': 41.84752096166505}
0,17,Model Extraction,{'weight': 25.0718126126935}
0,17,Atomspace Visualizer,{'weight': 26.817070698355316}
0,17,GHOST,{'weight': 26.111116688951178}
0,17,DNN for Multitask Learning,{'weight': 16.8142527436121}
0,17,Face Analysis Toolkit development,{'weight': 11.61340502908738}
0,17,Speech Generation and Modification,{'weight': 15.572342227300508}
0,17,Tools Usage,{'weight': 10.23028412611268}
0,17,Android development,{'weight': 10.643419361627629}
0,17,Chatbot development,{'weight': 13.036128260365636}
0,17,Components Integration,{'weight': 5.471220919676011}
0,17,Avatar development,{'weight': 6.618947332218031}
0,1,Model Extraction,{'weight': 15.244728471054794}
0,1,Atomspace Visualizer,{'weight': 17.323336623570178}
0,1,GHOST,{'weight': 13.43193490537502}
0,1,Chatbot development,{'weight': 0.6480648775148704}
0,1,Components Integration,{'weight': 0.32025020168900536}
0,1,Avatar development,{'weight': 0.32025020168900536}
0,1,Tools Usage,{'weight': 0.6680935673549551}
0,1,Android development,{'weight': 0.043341151752163874}
0,32,Model Extraction,{'weight': 35.20003783234683}
0,32,GHOST,{'weight': 27.7419297963376}
0,32,Atomspace Visualizer,{'weight': 57.058032371315534}
0,31,Model Extraction,{'weight': 108.50545604303706}
0,31,GHOST,{'weight': 90.63035297336617}
0,31,Atomspace Visualizer,{'weight': 152.86419098359715}
0,31,DNN for Multitask Learning,{'weight': 1.3304819115496436}
0,31,Speech Generation and Modification,{'weight': 0.4894569421095953}
0,31,Face Analysis Toolkit development,{'weight': 0.18006114634076092}
0,31,Components Integration,{'weight': 35.62605589073543}
0,31,Tools Usage,{'weight': 41.36944848618732}
0,31,Avatar development,{'weight': 30.394358470784578}
0,31,Chatbot development,{'weight': 35.446637653785494}
0,31,Android development,{'weight': 22.16349949850701}
0,10,Model Extraction,{'weight': 1.6005736310607852}
0,10,GHOST,{'weight': 2.3304819115496436}
0,10,Atomspace Visualizer,{'weight': 1.068944457389571}
0,10,DNN for Multitask Learning,{'weight': 5.931055542610427}
0,10,Speech Generation and Modification,{'weight': 6.129334649428073}
0,10,Face Analysis Toolkit development,{'weight': 3.9396098079614976}
0,10,Prediction Experiments,{'weight': 6.309395795768831}
0,10,Text Preprocessing,{'weight': 4.274368852186675}
0,10,Topic Analysis,{'weight': 7.416235352044488}
0,10,Chatbot development,{'weight': 21.78778299665755}
0,10,Avatar development,{'weight': 15.635027902774816}
0,10,Components Integration,{'weight': 12.090585115077824}
0,10,Android development,{'weight': 6.944806930394513}
0,10,Tools Usage,{'weight': 17.54179705509527}
0,11,Model Extraction,{'weight': 13.376121393608909}
0,11,GHOST,{'weight': 19.901714709075414}
0,11,Atomspace Visualizer,{'weight': 35.72216389731563}
0,11,Tools Usage,{'weight': 1.2728172931176616}
0,11,Avatar development,{'weight': 0.4682433145054733}
0,11,Chatbot development,{'weight': 0.11781346523239297}
0,11,Components Integration,{'weight': 0.11781346523239297}
0,11,Android development,{'weight': 0.02331246191207921}
0,37,Model Extraction,{'weight': 6.496602230089052}
0,37,GHOST,{'weight': 8.464093693653247}
0,37,Atomspace Visualizer,{'weight': 9.039304076257691}
0,62,Atomspace Visualizer,{'weight': 74.04490142569203}
0,62,GHOST,{'weight': 36.38608463633161}
0,62,Model Extraction,{'weight': 35.56901393797633}
0,62,DNN for Multitask Learning,{'weight': 0.6652409557748218}
0,62,Face Analysis Toolkit development,{'weight': 0.24472847105479764}
0,62,Speech Generation and Modification,{'weight': 0.09003057317038046}
0,25,Atomspace Visualizer,{'weight': 1.819938853659239}
0,25,GHOST,{'weight': 1.6652409557748218}
0,25,Model Extraction,{'weight': 0.5148201905659391}
0,72,GHOST,{'weight': 20.539074009247543}
0,72,Model Extraction,{'weight': 22.927077957531772}
0,72,Atomspace Visualizer,{'weight': 36.53384803322068}
0,63,Atomspace Visualizer,{'weight': 0.9099694268296195}
0,63,GHOST,{'weight': 0.9099694268296195}
0,63,Model Extraction,{'weight': 0.18006114634076092}
0,63,Tools Usage,{'weight': 15.131854003477837}
0,63,Avatar development,{'weight': 7.476453135884867}
0,63,Chatbot development,{'weight': 10.924973927451711}
0,63,Components Integration,{'weight': 11.426452851814235}
0,63,Android development,{'weight': 7.04026608137134}
0,6,Atomspace Visualizer,{'weight': 7.48517980943406}
0,6,GHOST,{'weight': 5.184338279016294}
0,6,Model Extraction,{'weight': 7.330481911549639}
0,6,DNN for Multitask Learning,{'weight': 0.6652409557748218}
0,6,Speech Generation and Modification,{'weight': 0.24472847105479764}
0,6,Face Analysis Toolkit development,{'weight': 0.09003057317038046}
0,6,Prediction Experiments,{'weight': 10.625936879517127}
0,6,Text Preprocessing,{'weight': 9.562678532174697}
0,6,Topic Analysis,{'weight': 13.811384588308167}
0,6,Tools Usage,{'weight': 0.6364086465588308}
0,6,Avatar development,{'weight': 0.23412165725273665}
0,6,Components Integration,{'weight': 0.0861285444362687}
0,6,Chatbot development,{'weight': 0.03168492079612427}
0,6,Android development,{'weight': 0.011656230956039605}
0,46,Atomspace Visualizer,{'weight': 34.199088988995506}
0,46,Model Extraction,{'weight': 15.062448465164552}
0,46,GHOST,{'weight': 22.738462545839923}
0,46,DNN for Multitask Learning,{'weight': 16.060390192038493}
0,46,Face Analysis Toolkit development,{'weight': 12.1450342027586}
0,46,Speech Generation and Modification,{'weight': 15.794575605202894}
0,46,Topic Analysis,{'weight': 72.6067700756889}
0,46,Text Preprocessing,{'weight': 45.08383412854225}
0,46,Prediction Experiments,{'weight': 59.30939579576882}
0,46,Chatbot development,{'weight': 36.53856533238463}
0,46,Components Integration,{'weight': 26.460294918438354}
0,46,Tools Usage,{'weight': 28.96706403167092}
0,46,Android development,{'weight': 19.307850942001977}
0,46,Avatar development,{'weight': 27.72622477550393}
0,69,GHOST,{'weight': 5.326204778874108}
0,69,Atomspace Visualizer,{'weight': 4.064667324714037}
0,69,Model Extraction,{'weight': 1.6091278964118538}
0,69,Android development,{'weight': 5.034460349648939}
0,69,Chatbot development,{'weight': 3.3626398392971777}
0,69,Avatar development,{'weight': 2.6888848260933442}
0,69,Components Integration,{'weight': 4.900853480792447}
0,69,Tools Usage,{'weight': 3.0131615041680884}
0,34,Model Extraction,{'weight': 6.708822164708048}
0,34,Atomspace Visualizer,{'weight': 7.97035961886812}
0,34,GHOST,{'weight': 4.320818216423828}
0,34,Face Analysis Toolkit development,{'weight': 0.6652409557748218}
0,34,DNN for Multitask Learning,{'weight': 0.24472847105479764}
0,34,Speech Generation and Modification,{'weight': 0.09003057317038046}
0,34,Topic Analysis,{'weight': 54.23728363547846}
0,34,Text Preprocessing,{'weight': 38.9048824119762}
0,34,Prediction Experiments,{'weight': 49.85783395254531}
0,34,Tools Usage,{'weight': 1.2728172931176616}
0,34,Avatar development,{'weight': 0.4682433145054733}
0,34,Components Integration,{'weight': 0.1722570888725374}
0,34,Android development,{'weight': 0.043341151752163874}
0,34,Chatbot development,{'weight': 0.043341151752163874}
0,61,Atomspace Visualizer,{'weight': 0.6652409557748218}
0,61,GHOST,{'weight': 0.24472847105479764}
0,61,Model Extraction,{'weight': 0.09003057317038046}
0,61,DNN for Multitask Learning,{'weight': 4.059280762263756}
0,61,Speech Generation and Modification,{'weight': 11.116503251401467}
0,61,Face Analysis Toolkit development,{'weight': 6.824215986334771}
0,73,Atomspace Visualizer,{'weight': 5.081476307819312}
0,73,Model Extraction,{'weight': 1.9831910168947249}
0,73,GHOST,{'weight': 2.935332675285963}
0,33,Atomspace Visualizer,{'weight': 4.618791591537668}
0,33,GHOST,{'weight': 5.570933249928906}
0,33,Model Extraction,{'weight': 1.8102751585334245}
0,33,Chatbot development,{'weight': 0.6364086465588308}
0,33,Android development,{'weight': 0.23412165725273665}
0,33,Avatar development,{'weight': 0.0861285444362687}
0,33,Tools Usage,{'weight': 0.03168492079612427}
0,33,Components Integration,{'weight': 0.011656230956039605}
0,28,GHOST,{'weight': 11.682049938880093}
0,28,Atomspace Visualizer,{'weight': 10.773489489422081}
0,28,Model Extraction,{'weight': 7.544460571697813}
0,16,GHOST,{'weight': 1.3304819115496436}
0,16,Model Extraction,{'weight': 0.4894569421095953}
0,16,Atomspace Visualizer,{'weight': 0.18006114634076092}
0,16,Face Analysis Toolkit development,{'weight': 2.454429998527437}
0,16,DNN for Multitask Learning,{'weight': 5.219365222598453}
0,16,Speech Generation and Modification,{'weight': 6.326204778874108}
0,109,Atomspace Visualizer,{'weight': 0.6652409557748218}
0,109,GHOST,{'weight': 0.24472847105479764}
0,109,Model Extraction,{'weight': 0.09003057317038046}
0,74,Atomspace Visualizer,{'weight': 5.459816560977714}
0,74,GHOST,{'weight': 2.429066750071093}
0,74,Model Extraction,{'weight': 4.111116688951189}
0,74,DNN for Multitask Learning,{'weight': 5.853856367466649}
0,74,Face Analysis Toolkit development,{'weight': 6.893160443724343}
0,74,Speech Generation and Modification,{'weight': 11.252983188809003}
0,7,Atomspace Visualizer,{'weight': 0.6652409557748218}
0,7,GHOST,{'weight': 0.24472847105479764}
0,7,Model Extraction,{'weight': 0.09003057317038046}
0,7,DNN for Multitask Learning,{'weight': 2.660963823099287}
0,7,Speech Generation and Modification,{'weight': 0.6695180884503562}
0,7,Face Analysis Toolkit development,{'weight': 0.6695180884503562}
0,77,GHOST,{'weight': 0.6652409557748218}
0,77,Atomspace Visualizer,{'weight': 0.24472847105479764}
0,77,Model Extraction,{'weight': 0.09003057317038046}
0,77,Components Integration,{'weight': 62.00622921838786}
0,77,Tools Usage,{'weight': 104.49472289267455}
0,77,Avatar development,{'weight': 62.774317620940316}
0,77,Chatbot development,{'weight': 88.91148479154384}
0,77,Android development,{'weight': 45.81324547645379}
0,51,Model Extraction,{'weight': 0.6652409557748218}
0,51,Atomspace Visualizer,{'weight': 0.24472847105479764}
0,51,GHOST,{'weight': 0.09003057317038046}
0,75,Atomspace Visualizer,{'weight': 0.6652409557748218}
0,75,GHOST,{'weight': 0.24472847105479764}
0,75,Model Extraction,{'weight': 0.09003057317038046}
0,68,Atomspace Visualizer,{'weight': 0.9099694268296195}
0,68,GHOST,{'weight': 0.9099694268296195}
0,68,Model Extraction,{'weight': 0.18006114634076092}
0,26,Atomspace Visualizer,{'weight': 5.811384588308169}
0,26,Model Extraction,{'weight': 2.403703501614749}
0,26,GHOST,{'weight': 1.7849119100770805}
0,4,Tools Usage,{'weight': 99.20823457394442}
0,4,Chatbot development,{'weight': 87.6841683227511}
0,4,Avatar development,{'weight': 80.472491291595}
0,4,Android development,{'weight': 44.54433088677058}
0,4,Components Integration,{'weight': 73.09077492493937}
0,5,DNN for Multitask Learning,{'weight': 43.53368744679728}
0,5,Face Analysis Toolkit development,{'weight': 46.849878782388004}
0,5,Speech Generation and Modification,{'weight': 69.61643377081471}
0,5,Tools Usage,{'weight': 1.5069389503703983}
0,5,Avatar development,{'weight': 0.554371858941742}
0,5,Chatbot development,{'weight': 0.183913319828577}
0,5,Android development,{'weight': 0.6797497983109947}
0,5,Components Integration,{'weight': 0.07502607254828814}
0,84,DNN for Multitask Learning,{'weight': 3.5752103826044412}
0,84,Speech Generation and Modification,{'weight': 2.845302102115583}
0,84,Face Analysis Toolkit development,{'weight': 2.5794875152799754}
0,93,Speech Generation and Modification,{'weight': 0.6652409557748218}
0,93,DNN for Multitask Learning,{'weight': 0.24472847105479764}
0,93,Face Analysis Toolkit development,{'weight': 0.09003057317038046}
0,56,DNN for Multitask Learning,{'weight': 4.20114726212157}
0,56,Face Analysis Toolkit development,{'weight': 3.403703501614749}
0,56,Speech Generation and Modification,{'weight': 5.395149236263679}
0,48,DNN for Multitask Learning,{'weight': 2.7299082804888584}
0,48,Speech Generation and Modification,{'weight': 1.2700917195111412}
0,48,Face Analysis Toolkit development,{'weight': 2.0}
0,45,DNN for Multitask Learning,{'weight': 0.6652409557748218}
0,45,Speech Generation and Modification,{'weight': 0.24472847105479764}
0,45,Face Analysis Toolkit development,{'weight': 0.09003057317038046}
0,8,DNN for Multitask Learning,{'weight': 0.6652409557748218}
0,8,Face Analysis Toolkit development,{'weight': 0.24472847105479764}
0,8,Speech Generation and Modification,{'weight': 0.09003057317038046}
0,8,Components Integration,{'weight': 14.897426179323643}
0,8,Avatar development,{'weight': 15.403394615581282}
0,8,Tools Usage,{'weight': 11.74115219579761}
0,8,Chatbot development,{'weight': 17.454417463126067}
0,8,Android development,{'weight': 8.503609546171372}
0,23,Face Analysis Toolkit development,{'weight': 1.1800611463407609}
0,23,DNN for Multitask Learning,{'weight': 1.068944457389571}
0,23,Speech Generation and Modification,{'weight': 2.7509943962696677}
0,3,Components Integration,{'weight': 62.52807602296245}
0,3,Android development,{'weight': 48.39808347565267}
0,3,Tools Usage,{'weight': 75.11643859848427}
0,3,Avatar development,{'weight': 73.4151293117789}
0,3,Chatbot development,{'weight': 67.54227259112217}
0,19,Topic Analysis,{'weight': 21.468071278731927}
0,19,Text Preprocessing,{'weight': 12.617682161762922}
0,19,Prediction Experiments,{'weight': 15.91424655950515}
0,47,Topic Analysis,{'weight': 10.459816560977714}
0,47,Text Preprocessing,{'weight': 6.23506477592898}
0,47,Prediction Experiments,{'weight': 10.305118663093294}
0,79,Components Integration,{'weight': 19.13550853859407}
0,79,Chatbot development,{'weight': 28.324218139292856}
0,79,Tools Usage,{'weight': 21.036219848540092}
0,79,Avatar development,{'weight': 21.164015684789977}
0,79,Android development,{'weight': 10.340037788782933}
0,78,Chatbot development,{'weight': 5.842715855409055}
0,78,Components Integration,{'weight': 3.0976412459955025}
0,78,Tools Usage,{'weight': 3.0241204466592637}
0,78,Android development,{'weight': 1.071852888619541}
0,78,Avatar development,{'weight': 4.963669563316637}
0,102,Chatbot development,{'weight': 0.6364086465588308}
0,102,Avatar development,{'weight': 0.23412165725273665}
0,102,Android development,{'weight': 0.0861285444362687}
0,102,Tools Usage,{'weight': 0.03168492079612427}
0,102,Components Integration,{'weight': 0.011656230956039605}
0,104,Components Integration,{'weight': 0.8705303038115675}
0,104,Chatbot development,{'weight': 0.26580657804886093}
0,104,Tools Usage,{'weight': 0.7225371909950995}
0,104,Avatar development,{'weight': 0.11781346523239297}
0,104,Android development,{'weight': 0.02331246191207921}
62,0,Atomspace Visualizer,{'weight': 52.22953925230522}
62,0,GHOST,{'weight': 29.395448783860544}
62,0,Model Extraction,{'weight': 19.375011963834183}
62,25,GHOST,{'weight': 1.3304819115496436}
62,25,Model Extraction,{'weight': 0.3347590442251781}
62,25,Atomspace Visualizer,{'weight': 0.3347590442251781}
62,11,GHOST,{'weight': 5.715967452687505}
62,11,Model Extraction,{'weight': 4.07749872274064}
62,11,Atomspace Visualizer,{'weight': 10.20653382457185}
62,32,Atomspace Visualizer,{'weight': 20.206234276974975}
62,32,Model Extraction,{'weight': 6.420812032316881}
62,32,GHOST,{'weight': 7.372953690708119}
62,31,Atomspace Visualizer,{'weight': 38.932974854563}
62,31,Model Extraction,{'weight': 13.246786744180834}
62,31,GHOST,{'weight': 18.820238401256105}
62,29,Atomspace Visualizer,{'weight': 2.660963823099287}
62,29,Model Extraction,{'weight': 0.8242159863347734}
62,29,GHOST,{'weight': 0.514820190565939}
62,6,GHOST,{'weight': 5.660963823099287}
62,6,Atomspace Visualizer,{'weight': 4.554124266823631}
62,6,Model Extraction,{'weight': 2.7849119100770805}
62,63,GHOST,{'weight': 0.6652409557748218}
62,63,Atomspace Visualizer,{'weight': 0.24472847105479764}
62,63,Model Extraction,{'weight': 0.09003057317038046}
62,72,GHOST,{'weight': 2.5752103826044412}
62,72,Model Extraction,{'weight': 0.8495792347911171}
62,72,Atomspace Visualizer,{'weight': 2.575210382604441}
62,46,Atomspace Visualizer,{'weight': 0.6652409557748218}
62,46,GHOST,{'weight': 0.24472847105479764}
62,46,Model Extraction,{'weight': 0.09003057317038046}
62,30,GHOST,{'weight': 0.7552715289452022}
62,30,Atomspace Visualizer,{'weight': 0.9099694268296195}
62,30,Model Extraction,{'weight': 0.3347590442251781}
62,17,GHOST,{'weight': 0.9999999999999999}
62,17,Atomspace Visualizer,{'weight': 1.1546978978844171}
62,17,Model Extraction,{'weight': 0.8453021021155827}
62,69,Atomspace Visualizer,{'weight': 1.4205124847200241}
62,69,GHOST,{'weight': 1.1546978978844171}
62,69,Model Extraction,{'weight': 0.42478961739555854}
62,61,Atomspace Visualizer,{'weight': 0.6652409557748218}
62,61,GHOST,{'weight': 0.24472847105479764}
62,61,Model Extraction,{'weight': 0.09003057317038046}
62,20,Atomspace Visualizer,{'weight': 1.819938853659239}
62,20,GHOST,{'weight': 1.0900305731703803}
62,20,Model Extraction,{'weight': 1.0900305731703803}
62,33,Atomspace Visualizer,{'weight': 1.5752103826044412}
62,33,Model Extraction,{'weight': 0.5794875152799758}
62,33,GHOST,{'weight': 0.8453021021155827}
31,0,Model Extraction,{'weight': 73.7961953695586}
31,0,GHOST,{'weight': 34.70151629030518}
31,0,Atomspace Visualizer,{'weight': 49.5022883401362}
31,0,Components Integration,{'weight': 12.259570906473687}
31,0,Avatar development,{'weight': 10.988402415964877}
31,0,Android development,{'weight': 8.480245143036967}
31,0,Chatbot development,{'weight': 31.92152668921226}
31,0,Tools Usage,{'weight': 17.350254845312175}
31,29,Model Extraction,{'weight': 16.549547586551235}
31,29,GHOST,{'weight': 6.481202224355386}
31,29,Atomspace Visualizer,{'weight': 6.969250189093374}
31,11,Model Extraction,{'weight': 12.652409557748218}
31,11,GHOST,{'weight': 7.253282736405865}
31,11,Atomspace Visualizer,{'weight': 8.094307705845914}
31,28,Model Extraction,{'weight': 2.7509943962696677}
31,28,GHOST,{'weight': 1.334759044225178}
31,28,Atomspace Visualizer,{'weight': 0.9142465595051539}
31,6,GHOST,{'weight': 1.4247896173955585}
31,6,Model Extraction,{'weight': 3.5709332499289066}
31,6,Atomspace Visualizer,{'weight': 1.0042771326755344}
31,30,GHOST,{'weight': 5.969250189093373}
31,30,Model Extraction,{'weight': 12.030749810906622}
31,30,Atomspace Visualizer,{'weight': 8.999999999999998}
31,72,Model Extraction,{'weight': 33.74325001309645}
31,72,GHOST,{'weight': 12.900605279300661}
31,72,Atomspace Visualizer,{'weight': 15.356144707602843}
31,72,Android development,{'weight': 0.7341934219511391}
31,72,Avatar development,{'weight': 0.9566588482478362}
31,72,Chatbot development,{'weight': 0.35193512248512965}
31,72,Components Integration,{'weight': 0.29749149884498516}
31,72,Tools Usage,{'weight': 0.65972110847091}
31,32,Model Extraction,{'weight': 38.65321943992606}
31,32,GHOST,{'weight': 14.204614512619212}
31,32,Atomspace Visualizer,{'weight': 23.142166047454666}
31,20,Model Extraction,{'weight': 2.240451338379263}
31,20,Atomspace Visualizer,{'weight': 0.514820190565939}
31,20,GHOST,{'weight': 1.2447284710547977}
31,46,Model Extraction,{'weight': 11.133312234506743}
31,46,GHOST,{'weight': 3.5444605716978175}
31,46,Atomspace Visualizer,{'weight': 3.3222271937954377}
31,46,Components Integration,{'weight': 0.7341934219511391}
31,46,Avatar development,{'weight': 0.4999282353015976}
31,46,Tools Usage,{'weight': 0.8086657354313682}
31,46,Chatbot development,{'weight': 0.29749149884498516}
31,46,Android development,{'weight': 0.65972110847091}
31,34,Model Extraction,{'weight': 3.1757840136652264}
31,34,GHOST,{'weight': 3.2193652225984533}
31,34,Atomspace Visualizer,{'weight': 1.6048507637363194}
31,62,Model Extraction,{'weight': 20.589151210405788}
31,62,GHOST,{'weight': 9.993504007774966}
31,62,Atomspace Visualizer,{'weight': 24.417344781819224}
31,35,Model Extraction,{'weight': 1.5752103826044412}
31,35,Atomspace Visualizer,{'weight': 0.9999999999999999}
31,35,GHOST,{'weight': 0.42478961739555854}
31,74,Model Extraction,{'weight': 3.1504207652088825}
31,74,Atomspace Visualizer,{'weight': 2.154697897884417}
31,74,GHOST,{'weight': 0.6948813369066998}
31,69,Model Extraction,{'weight': 4.570933249928906}
